149,25447,224
150,25551,144
151,25739,0
152,25739,0
153,25739,0
154,23950,1416
155,25739,0
156,25739,0
157,25707,24
158,25739,0
159,25739,0
160,25739,0
161,25739,0
162,20974,4024
163,25739,0
164,25739,0
165,25739,0
166,25739,0
167,25739,0
168,25702,28
169,23216,2028
170,25681,44
171,24909,644
172,23206,2036
173,25739,0
174,25739,0
175,25739,0
176,25613,96
177,25739,0
178,25739,0
179,25739,0
180,25707,24
181,25739,0
182,21930,3148
183,25739,0
184,23114,2114
185,25739,0
186,25739,0
187,25535,156
188,24256,1166
189,25676,48
190,25739,0
191,25442,228
192,25739,0
193,24783,744
194,25702,28
195,25707,24
196,25739,0
197,25739,0
198,23695,1626
199,25000,572
200,25739,0
201,25739,0
202,24727,788
203,25739,0
204,25702,28
205,24604,886
206,24153,1250
207,23940,1424
208,25739,0
209,25739,0
210,25739,0
211,24659,842
212,25739,0
213,25739,0
214,25739,0
215,25739,0
216,25739,0
217,25739,0
218,25447,224
219,25739,0
220,25739,0
221,25739,0
222,25739,0
223,25739,0
224,22433,2702
225,25292,344
226,25739,0
227,24440,1018
228,25739,0
229,25739,0
230,24677,828
231,25739,0
232,25739,0
233,24808,724
234,25692,36
235,25739,0
236,25739,0
237,24894,656
238,25739,0
239,20528,4446
240,24502,968
241,25739,0
242,25739,0
243,25739,0
244,24582,904
245,25739,0
246,25739,0
247,25739,0
248,25739,0
249,25739,0
250,25702,28
251,25739,0
252,3326,40224
253,25739,0
254,25739,0
255,25739,0
256,25187,426
257,25739,0
258,25739,0
259,25707,24
260,25739,0
261,25739,0
262,25739,0
263,25739,0
264,25608,100
265,25739,0
266,25739,0
267,25013,562
268,25739,0
269,25676,48
270,25707,24
271,25739,0
272,25739,0
273,25739,0
274,25739,0
275,25739,0
276,25707,24
277,25707,24
278,25739,0
279,25739,0
280,25739,0
281,25739,0
282,25095,498
283,19554,5402
284,25739,0
285,25739,0
286,24494,974
287,25739,0
288,25739,0
289,25739,0
290,17388,7710
291,25739,0
292,25739,0
293,25739,0
294,25739,0
295,24552,928
296,25739,0
297,25739,0
298,25739,0
299,24934,624
300,25431,236
301,22098,2998
302,25021,556
303,25665,56
304,25739,0
305,25739,0
306,25739,0
307,25739,0
308,25702,28
309,21245,3772
310,21104,3902
311,25159,448
312,23187,2052
313,24343,1096
314,25739,0
315,25739,0
316,25739,0
317,25692,36
318,25739,0
319,25739,0
320,25390,268
321,25739,0
322,25739,0
323,25739,0
324,25739,0
325,25739,0
326,23372,1896
327,25739,0
328,25739,0
329,25739,0
330,25739,0
331,25739,0
332,25739,0
333,25739,0
334,24432,1024
335,25739,0
336,25739,0
337,25739,0
338,25637,78
339,25739,0
340,25739,0
341,25739,0
342,25739,0
343,25739,0
344,25655,64
345,23107,2120
346,25739,0
347,25739,0
348,25739,0
349,25739,0
350,25739,0
351,24185,1224
352,25707,24
353,25739,0
354,25739,0
355,24667,836
356,24281,1146
357,25739,0
358,25739,0
359,25739,0
360,24602,888
361,25159,448
362,24767,756
363,25739,0
364,25739,0
365,25739,0
366,25739,0
367,25739,0
368,25739,0
369,22748,2428
370,25739,0
371,25739,0
372,25707,24
373,25739,0
374,25681,44
375,25739,0
376,25739,0
377,25739,0
378,25739,0
379,22637,2524
380,25676,48
381,25658,62
382,25739,0
383,25739,0
384,25739,0
385,25006,568
386,25739,0
387,25739,0
388,25739,0
389,25326,318
